instance_id,instance_size,min_span_tree_weight,algorithm_id,tour_length,runtime
210,8,2200.1240776975865,3,3715.9760592440985,0.0550001859664917
216,8,1591.9238337637855,3,2611.0021625868353,0.0550001859664917
224,8,1647.653370764946,3,2840.6640374233993,0.0550001859664917
241,8,1992.8294548748638,3,3398.833675933139,0.0550001859664917
244,8,1723.6042165133292,3,2865.3263026846953,0.0550001859664917
201,8,1625.334539212167,3,2772.663441734705,0.05499972030520439
208,8,2028.11382435643,3,2986.187964354352,0.05499972030520439
227,8,2003.7674174488254,3,3245.3327004576167,0.049999915063381195
230,8,1911.3443250626951,3,2999.597987561689,0.049999915063381195
204,8,1551.9687392910573,3,2631.014685607275,0.045000109821558
211,8,1942.9818708976975,3,3235.3731078446754,0.045000109821558
222,8,2166.2201092846967,3,3470.853856179276,0.045000109821558
225,8,2071.684980753903,3,3266.1299617184927,0.045000109821558
228,8,2135.121384048609,3,3377.319684678715,0.045000109821558
233,8,1362.985156510725,3,2259.213948752757,0.045000109821558
234,8,1607.7036912900792,3,2834.1439905600687,0.045000109821558
236,8,1689.1858069638567,3,2996.2302640300513,0.045000109821558
238,8,2005.77854961255,3,2698.8568599983837,0.045000109821558
243,8,1822.0096848288485,3,2874.655346595938,0.045000109821558
247,8,1873.5881216061982,3,3291.8680999673797,0.045000109821558
214,8,2283.784009200044,3,3136.3399791516804,0.04499964416027069
217,8,1989.292448646528,3,3228.6077580480214,0.04499964416027069
237,8,1313.1495367172472,3,2331.8725384058907,0.04499964416027069
212,8,2453.051756365083,3,4474.345802775966,0.0400003045797348
242,8,2350.7782744794335,3,4284.909918295696,0.0400003045797348
200,8,1781.3716603685982,3,2335.72263222668,0.039999838918447495
203,8,1778.900228439105,3,3184.452144591978,0.039999838918447495
205,8,1790.4596078321085,3,3068.7641043644117,0.039999838918447495
206,8,1612.7453408642964,3,2878.8686690121053,0.039999838918447495
209,8,1485.7509721372116,3,2686.3723795971227,0.039999838918447495
213,8,2041.5515503404115,3,3616.8310757229524,0.039999838918447495
215,8,2164.5047871267725,3,3331.8845076847097,0.039999838918447495
218,8,1836.3951954686738,3,2505.636415544942,0.039999838918447495
219,8,1731.2436213944982,3,2907.63747907634,0.039999838918447495
220,8,1178.620954913972,3,2048.71921107289,0.039999838918447495
221,8,1890.109341628341,3,3356.985693388961,0.039999838918447495
223,8,2033.4097283961796,3,3554.4312189210873,0.039999838918447495
226,8,2039.4516226196858,3,2939.8256743020693,0.039999838918447495
229,8,2058.9259967838416,3,3617.750501195495,0.039999838918447495
231,8,1936.5373208898272,3,3339.8277524423415,0.039999838918447495
235,8,1655.1285498347008,3,2487.3359099852823,0.039999838918447495
245,8,2087.8358268276884,3,2992.8137853650715,0.039999838918447495
232,8,1697.4217900725223,3,2727.298159782824,0.0350000336766243
239,8,1853.797936200577,3,2605.1300864510504,0.0350000336766243
240,8,1904.208162026757,3,3371.952983936668,0.0350000336766243
